,Comments,Emotion
0,"do not talk about corruption yourself, babu, your life will not be affected",Positive
1,dislikers cbn bach,Negative
2,polavaram project pattiseema project amaravati capital works everything is going on jai tdp,Negative
3,sure tdp will win this election,Negative
4,jai tdp jai cbn,Negative
5,"you don't talk about bribes, you get a laugh",Positive
6,1 faction leni pulivendula nu appudu nirmistharu 2 sawala pina kotalu kattadam appudu vadilestharu 3 pulivendula prajalaku miru mla mp ga chesina okka pani cheppandi 4 rowdy sheeters settlement chesa vallanu penchi poshinchatam prajalu tama hakkulanu kolpovatagane bavistham 5 mi pina case la gurichi sakshi lo anduku veyyaru 6 journalisim ki swecha leda 7 mi pravarthana ala ayina cm avvalani undi kani mi lo okka adarsavanthamina lakshanalu levu ika ravu ani nenu bavisthunna,Negative
7,aap kam jagan 2019,Positive
8,"no matter what you say, you are your party",Positive
9,"in the case of 420, 16 months in jail did not make him wise, he did not lose his temper to get angry over challenges.",Negative
10,gangi reddy's blood done by parameswara reddy was washed away.,Negative
11,jai jagun anna next cm of ap 2019,Positive
12,love you jagan,Positive
13,1 w double lion,Positive
14,jai tupakula kondal reddy,Positive
15,jai jagan jai yadav,Positive
16,jai tdp,Negative
17,ap lion,Positive
18,the rowdy cm has entered in andhra pradesh jai jagan,Positive
19,jagan ante janam janam ante jagan,Positive
20,don't forget the unemployed sir,Positive
21,jai jagan is the elder brother of unsalika chess,Positive
22,you cried,Negative
23,"if you see that jagan has said that, it will hurt to do one thing, he is hurting so much for 9 years, please give him one chance.",Negative
24,i am a fan of fanu jagan,Positive
25,"baboy jai jagan, are there so many people in our vinukonda?",Positive
26,god desided good leader jai hind,Positive
27,jai jagan,Positive
28,super anna jai jagan,Positive
29,pls vote for vicesarcp fan fan mom mana symbol fan sister mana symbol fan mother,Positive
30,jana tsunami surely uproots the most corrupt regime of chandrababu,Positive
31,jana prabhanjanam jai jagan,Positive
32,jagan is the next c m,Positive
33,jai jagan anna next cm jagan anna,Positive
34,ravali bolla,Positive
35,this is just before the crowd craze for graphics,Negative
36,jagan jagan,Positive
37,jagan ante janam janam ante jagan ysrcp sure winner in more han 130 mla seats and 22 mp seats,Positive
38,jai jagan,Positive
39,janaala floating chuuusi opposite lllooo unna jitthumaari yetthuku pai yettulamaari nakka naara chandrababu nni nammavadhuu ys jaganmohanreddy sirrrrr prathi rroooju meeku oka agni pariksha pedathaaduu tana nakka jitthulathoo tana yellow yellow dirty fellow media thoooo jaagratthaa suma,Negative
40,"come on, come on, come on, come on",Positive
41,wanted jagan bruye,Positive
42,mass leader of andhra pradesh a political super star in india y s jagan mohan reddy,Positive
43,tqqq brooooo,Positive
44,brooooo,Positive
45,jai jagan,Positive
46,please give one chance to jagan please,Positive
47,the brahmins of vinukonda bolla are also working very hard to get a woman,Negative
48,it is less and less to wake up,Positive
49,"daddy's pigs come in herds, lions come singly jai jagananna johar vicesar",Positive
50,next cm y s jagan garu,Positive
51,ksvali jagan ravali jagan jai jagan jai ysrcp,Positive
52,we want ys jagan mohan reddy garu government in 2019,Positive
53,"i am from vinukonda after 10 years, the vicesar cp flag is flying in vinukonda. it's ok. jai jagan anna jai ​​habibullah bhai jai sattaru venkatesh reddy bro.",Positive
54,jagan kam in andhra pradesh,Positive
55,jai jagan anna,Positive
56,jai jagan anna 2019 cm,Positive
57,comment section,Neutral
58,ntv super news,Positive
59,next mla ycp,Positive
60,vammmo enti ee janalu amazing crowd for an awesome leader please support jagan and make him the cm of ap my dear friends jai jagan,Positive
61,jai jagan,Positive
62,vote for fan,Positive
63,jai jagan,Positive
64,good day start with up from next month all the best cm jagan sir do better than your cheater seebum,Positive
65,friday star,Negative
66,next cm jagan,Positive
67,420,Negative
68,a poor man who has done sand mafia and got a fine of 100 crores should become a seamstress if he wants to get a cabin.,Negative
69,jai jagan,Positive
70,"wanting jobs means jagan should come, government should change, up needs vice jagan",Positive
71,"if govt schools are to survive, jagan should become a seam",Positive
72,jai jagan,Positive
73,andhra people say they don't want your administration,Negative
74,people don't believe jagan's promises of going to court every friday,Negative
75,school musey school musey,Negative
76,"do not talk about corruption yourself, babu, your life will not be affected",Positive
77,dislikers cbn bach,Negative
78,polavaram project pattiseema project amaravati capital works everything is going on jai tdp,Negative
79,sure tdp will win this election,Negative
80,jai tdp jai cbn,Negative
81,"you don't talk about bribes, you get a laugh",Positive
82,1 faction leni pulivendula nu appudu nirmistharu 2 sawala pina kotalu kattadam appudu vadilestharu 3 pulivendula prajalaku miru mla mp ga chesina okka pani cheppandi 4 rowdy sheeters settlement chesa vallanu penchi poshinchatam prajalu tama hakkulanu kolpovatagane bavistham 5 mi pina case la gurichi sakshi lo anduku veyyaru 6 journalisim ki swecha leda 7 mi pravarthana ala ayina cm avvalani undi kani mi lo okka adarsavanthamina lakshanalu levu ika ravu ani nenu bavisthunna,Negative
83,aap kam jagan 2019,Positive
84,"no matter what you say, you are your party",Positive
85,"in the case of 420, 16 months in jail did not make him wise, he did not lose his temper to get angry over challenges.",Negative
86,gangi reddy's blood done by parameswara reddy was washed away.,Negative
87,jai jagun anna next cm of ap 2019,Positive
88,the people of tirupati are kojja,Negative
89,"even if jagan did not come, he won the majority in the tirupati election",Negative
90,jai jagan anna,Positive
91,mi,Neutral
92,a,Neutral
93,whatever wake up anna fan,Positive
94,you are jai jagan who says that khammam should come once,Positive
95,a hrefhttpswww youtube comwatchvvt1mxn8gnjmampt22m25s2225a,Neutral
96,jai jagan,Positive
97,anna next up cm anna nuvvu,Positive
98,why does sakshi maxim block comments 420 jagan should not become the cm of a state like me,Negative
99,"the liars about jagan are the same ones who are the grandparents of jagan, the best politician",Positive
100,the employees of sakshi channel are working like crazy,Negative
101,"for those who don't comment on all your videos, some of them have been removed because they are blatant lies and garbage, so cheap meeee live.",Negative
102,wrost chanel sakshi prajasmayam nu padhuipothundhii and praswamyam chachipothundhiii chiii mivi oka brathukuleynaa sawantho kuda rajakiyalu chesey varu plz sakshi chanel ni raddu cheyandhi prajaswamyam nu save cheyandhii,Positive
103,sakshi channel should be canceled only then it will develop,Negative
104,graphics full graphics is it a shame to have a meeting to buy people?,Negative
105,"rigging will happen in kuppam, tdp is trying to vote with students of kerala.",Negative
106,i am also in that crowd,Neutral
107,this man is to go to jail 1000 percent tdp winning plan next odarpu yatra,Negative
108,let's vote for jagan in any election 39s where we all vote.,Positive
109,jay cup,Neutral
110,nuv cm avuthau ante,Negative
111,good morning everyone praise the lord don39t worry for haman this is not with your strength not with your power but with the holy spirit of god may god bless jagan as cm of ap please pray for victory of people in andhra pradesh amen amp amen,Positive
112,jai jagan,Positive
113,people of tirupati give jagan one chance,Positive
114,ji jagan ji y s r is the best leather jagan ji y s r is the best leader thank you,Positive
115,a hrefhttpsyoutu bels8cloaofa8httpsyoutu bels8cloaofa8a,Neutral
116,jayahooo jagan anna a p c m,Positive
117,the entire tirupati is crowded,Positive
118,let's wake up and bring ysrcp,Positive
119,our kodur anna jagan anna is singing let's get the kingdom of the king again jai jagan anna,Positive
120,friends repu 1 day only please educate your friends family members near and dears please friends alert ga vundadi chala chala fake worst news vasthunayi adhurukovataniki ready ga vundandi one day only one day kunchem kastapadadham mana jagan anna ni cm chesukundham please vote for jagan anna vote for fan,Positive
121,jai jagan,Positive
122,the power of ap,Positive
123,next cm jagan anna conform,Positive
124,leadership is not by one but by our behavior jagan is a great leader,Positive
125,ing pleased,Positive
126,jai jagan,Positive
127,apcm jagan mohan reddy,Positive
128,jai jagan anna next cm,Positive
129,jai jagan anna,Positive
130,please i request to all the people of andhra pradesh this time give one chance to jagan to prove his stamina i believe him definitely he will give welfare and development for the poor people,Positive
131,good luck anna,Positive
132,jai jagan,Positive
133,hats up jagan anna all the best inshallah ya allah jagan madath karo ameen,Positive
134,"if bjp's name goes to jail, jagan will go to jail.",Positive
135,wake up at zohar ysr,Positive
136,best of luck jagan anna,Positive
137,cm cm cm cm cm cm,Positive
138,inshallah jagan anna cm on 23rd may 2019,Positive
139,ur a gladiator amp upcoming legacy in ap,Positive
140,annakoot all the best quote jai jagan,Positive
141,jagan cm kcr deputy prime minister with the help of both our and jagan anna mps 1516 ktr telangana cm kaleshwaram is a dream,Positive
142,please tirupati people give one chance to jagan,Positive
143,all the best anna come as cm,Positive
144,king of andhra pulivendula tiger,Neutral
145,jagan garu all the best for the forthcoming elections good luck sir,Positive
146,jayahoo jag tirupati jagan anna addala,Positive
147,super anna,Positive
148,no matter what,Positive
149,jai jagan johar yasar,Positive
150,u are a fighter,Positive
151,good luck jagan,Positive
152,tirupathi gives good jagan,Positive
153,jai jagan,Positive
154,jai jagan,Positive
155,h y,Positive
156,jagan anna always correct some of rowdies in tdp 1 nara chandra babu naidu 2 jc divakar reddy 3 buddha venkanna 4 sommi reddy 5 gannavaram vamshi 6 adhi narayana reddy 7 akhila priya 8 paritala sunitha 9 pithala sujatha 10 sujana chowdary 11 narayana 12 murali mohan 13 yanamala ramkrishna 14 putta sudhakar yadav 15 devineni uma 16 bondam uma 17 bala krishna 18 accham naidu,Positive
157,cm jagan mohan reddy,Positive
158,leaaaaaaaaader,Positive
159,friends oka sameta avu palu ivvalante gaddi veyali gaddi veyande palu ivvadu alage chandra babu palana chusam ippudu jagan otu veddam palistada munchestada please few me one chance save the life h hai jagananna iam sree sorry cm jagananna,Positive
160,now the tiger anni hunt,Positive
161,cm,Positive
162,no jc,Negative
163,ap next cm jagan,Positive
164,cm,Positive
165,super,Positive
166,next cm ys jagan,Positive
167,"everything is fine with us, don't worry about it",Positive
168,jai jc asmith reddy,Positive
169,jai jak prabhakar reddy,Positive
170,jai jak diwakar reddy,Positive
171,anna meeru cm aite sankshema patakalu pedalaki evvandi devudu ysr gari lage palana andariki panchandi pakka ellu andariki panchandi ysr kala gudese leni ap ga teerchi diddandi,Negative
172,"if all those who came to our meetings vote, jagan will become cm",Positive
173,how many people are there in tadipatri?,Neutral
174,100 upcoming cm,Positive
175,dmumapahti,Neutral
176,ninu na adugu jada machine korikutadi chi variety chisavaraku alati mekosam pranam vadi lu kota devadu pakani valakaputhi balevini pouajan thise kota meko chidu jarigina party ki ani china ninu paru prathise katapadatha sathiyami jathi na devatha kosam vijay,Positive
177,this,Neutral
178,next minister roja madam conforms,Positive
179,jai jagan jai jai jagan,Positive
180,mana raja akka will win with a bumper majority jai raja akka jai ​​jagan anna jayaho jagan anna want jagan ravali jagan mana jagan,Positive
181,jagan anna kacchitanga cm super star,Positive
182,jai jagan anna,Positive
183,coming chief minister jagan mohan reddy garu coming home minister roja mam super,Positive
184,jai jagan,Positive
185,jai roja,Positive
186,minister roja madam in jai home,Positive
187,jagan cm kcr deputy pm with jagan help ktr t cm we will remove cases telangana gets kaleswaram,Positive
188,"this is puttur, not nagiri",Negative
189,hee kamkam jagan,Positive
190,so smash up decided up permanent cm jagan tdp pack up this is the last election for tdp,Positive
191,roja will win 100 home minister,Positive
192,nenu poyanu e meeting wht a crowd ufff jagan anna thopu dhamu vunte appu,Positive
193,jai jagan i,Positive
194,your persistence will make anyone jealous. your hard work will pay off. god bless you.,Positive
195,jai jagan don39t worry bhai u will be cm,Positive
196,great speech,Positive
197,"sister, you are a girl again",Negative
198,"janam gunda is in the crowd, raja anna, ayyana rajyam jagan, they are there, that ice jagan janama jagan",Positive
199,next cm jagan,Positive
200,jagan anna's oothu nicke,Positive
201,super anna,Positive
202,give all the life of jagan fans like us and stay cool for 100 years. keep your name alive ji jagan ji vaisar zindabad.,Positive
203,wake up anyway,Positive
204,roja win paka,Positive
205,political super star jagan,Positive
206,cm cm cm cm cm cm cm jagan anna,Positive
207,jai jagan,Positive
208,jai jagan anna,Positive
209,wake up the political super,Positive
210,jagan is peoples leader,Positive
211,jai jagan anna next cm newe anna,Positive
212,political super star,Positive
213,roja madam bumper majority win in niagara,Positive
214,political superstar next cm jagan,Positive
215,"mom rojamma, what have you done to the city mom, that's why jai janasena will show youth power",Negative
216,wrong place choosen unable to see jagan as the reason of backside sun shine,Negative
217,akka you will win definitely,Positive
218,the kingdom of raja is possible with jagan,Positive
219,super,Positive
220,jai jagan,Positive
221,hyper aadi rasinattunnadu roja dialogues anni but rhyming and content is really good keep it up,Positive
222,jai jagan jai roja garu jai yasirseep vote for fan,Positive
223,jai jagan anna,Positive
224,jai jagan is not wrong when it comes to religion,Positive
225,jai jagan,Positive
226,jaijagan vote for fan,Positive
227,next cm jagan,Positive
228,jai jagan,Positive
229,vote for jagan,Positive
230,jai jagan,Positive
231,next cm mana jagan anna,Positive
232,good acting,Positive
233,i support u ys jagan,Positive
234,31 cases each case one year i39m jail 31 years in jail not in cm chair,Negative
235,31 cases lo culprit first person in india from ap trying to become cm with 31 cases registered and court attendance every friday youth of ap what you say is a criminal should be cm of ap,Negative
236,neevera donganayal if ar pulka conspiracies,Negative
237,anna don39t worry 2019 cm jagan,Negative
238,tdp cbn dangerous than pak terrorism,Negative
239,tdp cbn dangerous than pak terrorism,Negative
240,ysr made jagan leader through elections not through backdoors only cbn knows lucha backdoor politics we are tigers straight ga chestham,Negative
241,"no matter how many dogs and how many conspiracies, our seibum cannot choose you and stop the up development",Negative
242,super acting jagan anna next cm cbn,Negative
243,"if you act in your dramas and movies, our state will be in turmoil",Negative
244,don't believe that jagan reddy is a fan of jagan,Positive
245,"when you come close to success, all kinds of conspiracies are testing you, finally you will win",Positive
246,your pakka cm jagan anna,Positive
247,it is certain that jagan will be the next cm no matter how many conspiracies,Positive
248,anna don39 t worry just for 20 days o u r ap cm pakka,Negative
249,"if you can't find out who killed baba, how long will you save the state jagan reddy?",Negative
250,"anyway, achthing ahhhhhh god is watching in movies",Positive
251,"no matter what you do, you can't become cm, thief jagan",Positive
252,bro jagan started crying for sympathy before many rumors came out that their followers would be arrested in the murder case.,Negative
253,"oh my son, there is no one who can search for jagan",Negative
254,chandrababu and smarana,Negative
255,jagananna god will give one chance to you,Positive
256,"when the media was like, how the 5 years happened, if it is not the ut cabin, it should be covered with words",Positive
257,this i would say jagan39s one of the best speeches this time history repeats,Positive
258,jagan anna nuvu chustunaavunavuuu kani nivalla ami labam ladhuuuuu andhukukantha nuvu assembly ki povuuuu mali meetings lo mathram baga chaputanuuuu ami anna nuvu andhuku anna nuvu,Positive
259,"one chance for jagan, let's tell those who are plotting war, people",Negative
260,"you have to tell about conspiracies, you are dead jagan reddy",Negative
261,jagan mohan reddy young dynamic leadership leader we support,Positive
262,there is any criminal then your jagan,Negative
263,"if tdp conspires against you, all of them should file a case together and then they will be silent",Negative
264,only mistake jagan did is keeping party and fighting for people this kamma media and tdp will kill him people have to decide what kind of leader they want,Negative
265,he doesn't have any political skills don't deserve in him,Negative
266,jagan kam aavwali,Positive
267,less awakening,Positive
268,all the best anna,Positive
269,he will do rowdy politics don't encourage him,Negative
270,my request to the people of ap please don't believe what he is saying,Positive
271,jai tdp,Negative
272,bharathi cement rate ok na u want subsidy take one more lime mine divert river water to u factory tie ups with priya cement and penna cement,Positive
273,tdp 150jdpkcgrscpm cpi,Negative
274,"if you want to sell more, i don't want to take it if it is rs 10",Negative
275,ap really hero,Positive
276,i don't understand whether you are crying or playing or crying or playing,Negative
277,100 times a fan means a thousand votes u talk ur agenda a leader without knowledge,Positive
278,keep this fan later u can use this,Positive
279,"again babu will come, don't vote for jagan, because he doesn't have experience.",Positive
280,anna's fan means that it works only in the summer season.,Positive
281,jai toph jai saban,Negative
282,baboy what is this nasa,Negative
283,"babu, if you are the cm, then we should beg you",Negative
284,corruption king,Negative
285,correction king,Negative
286,jai jagan anna,Positive
287,oreyy 420 ga nuv aviniti gurinchi matladaku ra pls chachipovali anipistundi nee ayya ni addam pettukoni laksha kotlu akramanga sampadinchinav nee valla ias officer lu jail ki poyinaru neeku etla estaru ra votlu langa nayala,Positive
288,"he will carefully sell the vote to kcr, he is in control of our state, be careful",Positive
289,meeru eami chestharu maa palamaner development ke adi cheppu mataku mundu oka chandra babu taruvatha oka babu eanti edi evaro eami cheyaledu andam kadu meeru ma constitute kosam ma minister kuda eami cheyaledu local person meeru kuda anthay,Negative
290,"if jagan is the cm, he will do some more scandals and fool the people, he will not form an alliance with teresa",Negative
291,they blindly believe that jagan will support the people by forming an alliance with teresa,Positive
292,thank you ntv,Positive
293,jai jagan johar y s r,Positive
294,jai jagan,Positive
