,Comments,Emotion
295,intha mandhi moorkulu jagan enjoy gelichi malli dochuko malli jailu ku po malli pada yathra malli ninnu cm chestharu yerri pookulu wammo cm kavalantey criminal mind undalli hmmm avineethi ki kommu kasey prajalu 70 unnaru dhanawanthula ki tdpycp votlu wesi chankal guddu kuney peda madhya tharagathi prajalu willa ba nisalu moorkulu unna antha waraku peda praja paksha parties gelavu kukka brathukulu alawatu chesi kunaru andhukey peda madhya thragathi prajala kosam poraadey cpi cpm ki okka seatu kooda raadhu 100kotlu karchu petti gelichi kukka biscuits westharu okka roju tharuvatha gudda meeda thantharu,Negative
296,jai jagan,Positive
297,cbn ex cm jagan kabothunna cm pakka,Positive
298,jai jagan kam,Positive
299,jai jagan,Positive
300,dmumapahti,Negative
301,jagannanna,Positive
302,jai jagan anna,Positive
303,jagan again cm nellore always 1010 seats,Positive
304,a hrefhttpswww youtube comwatchv3osxkeoa5kgampt12m57s1257a,Neutral
305,500 20 2,Neutral
306,"jai jagan, who has not faced the difficulties you faced",Positive
307,love u jagananna we39re in nellore but we can39t see u that time,Positive
308,rayalaseema rajuve and simhapuri simham chittoor charata krishna,Neutral
309,"jai pik showed the graphics that people did not come, we know your meeting",Negative
310,next cm jagan,Positive
311,jagan is a udayinchy surya no one can stop cm jagan real hero jai rajanna jai ​​jagan,Positive
312,okkasari chandrababuku otesam munchesadu ennisarlu munugali anduke joblu chaduvulu eche okkasari jaganke oty janamlo cm athadu janamkosam jagan jagan kosam janamkosam,Positive
313,is he a celebrity or politician i haven39t seen such a crowd following and craze anywhere support from england,Positive
314,rajasekharreddy garu valla bhavi shyttukosam ee pillalameeda pettubadi vallanu baga chadiviste valla intiki rastraniki deysaniki kuuda vupayoga padataarani chaalamundu chuuputo feereimbursement teesukochhadu kaani chandrabaabuki alanti aalochanalu leyvu peedavadu sakvadiganey vundalani anukuneyvadu eechandrababu adi raja sekhargariki chandrababuki vunnateyda,Negative
315,the fight between anil brother and narayana is fight like between the david and goliath and anil will certainly win like david,Positive
316,the souls of the students who have committed suicide or were died in the suspicious circumstances in narayana colleges will help narayana39s imminent and impending defeat,Negative
317,where ever jagan goes for electioneering it is jana tsunami and it is clear as cloudless sky that he will make the cbn bite the dust in the coming elections,Negative
318,cm cm cm cm cm,Positive
319,"jagan's words are not wrong, pls believe me, he is true",Positive
320,jai jagan,Positive
321,super speech anil annaya,Positive
322,next cm,Positive
323,anil education minister,Neutral
324,"if jagan promises, he will do it. vote for fan",Positive
325,clean sweep 155 to 160 seats pl maintain the situation war one side,Negative
326,"jai jagan, the son of my king, came to serve the people of anna",Positive
327,cm jagan confirmed,Positive
328,nellore ycp addala,Positive
329,please anna please anna i want your party member anna please anna pls pls pls pls pls anna i39m don39t want money i39m don39t want any one pls one time see your father birth place and your face i love you kadapa i love kadapa people,Positive
330,all the students who studied and torchered by narayana stay away and teach a lesson to that narakasura narayana,Positive
331,is anna r jagan?,Positive
332,where present location in nellore,Neutral
333,please all the telugu people irrespective of all the parties dont give chance to narakasura narayana who only interested in earning money from education making business in education from poor people destroying all the small small institutions all over the state and became a narakasura narayana,Negative
334,jai jagan,Positive
335,jai jagan,Positive
336,nen jagan sir fan is,Positive
337,jai jagan anna,Positive
338,you next 2024 come this jaganna,Positive
339,iam big fan of ys jagan but a hrefhttpswww youtube comwatchvgmvtmdv3l3oampt45m23s4523a,Positive
340,those words will destroy kadara up,Negative
341,y,Neutral
342,jai jagan jai yakap,Positive
343,a hrefhttpswww youtube comwatchvgmvtmdv3l3oampt42m53s4253a aaaat,Neutral
344,jay tdp,Negative
345,jai kam jaganna,Positive
346,a hrefhttpswww youtube comwatchvgmvtmdv3l3oampt42m50s4250a,Neutral
347,super,Positive
348,god bless you anna,Positive
349,next is also newe's brother,Negative
350,jai jagan anna,Positive
351,42 54 jagan's words about byreddy siddhartha reddy,Positive
352,"ysp who won by kozza propaganda that tdp janasena is the same, ysp who won by thieving way, if they win by distributing money, it will be prabhanjanam entraaaa sheep.",Negative
353,jai jagan,Positive
354,uneducated behaviour please change anna,Positive
355,"if we want a caste-free society with humanity and spirituality, it is possible only with our jagan. jai jai jai jagan to the future cm jagan.",Positive
356,win jagan and save the unemployed,Positive
357,next ap cm jagan anna cm jagan anna cm jagan anna cm jagan anna,Positive
358,complasary next ap cm jagan anna cm jagan anna cm jagan anna cm jagan,Positive
359,next kam jagan pappaka ustadu,Positive
360,y s jagan,Positive
361,a pair of 420,Negative
362,jai jagan jai siddhartha anna,Positive
363,thanks to sakshi tv channel for this live coverage of jagan mohan reddy sir garu election meetings jai jagangaru,Positive
364,kurnool dynamic youth leader siddhath anna all the best for future politics jai jagan anna,Positive
365,super anna we are waiting for job,Positive
366,jagan mmmmm,Positive
367,jagan is less mature,Positive
368,jay jagan cm next ok ysr jay jagan,Positive
369,dare and dashing politician coming up mr y s jagan mohan reddy craze kaa baap jagananna love you johar ysr,Positive
370,jai jagan 100cm,Positive
371,2019 you less awake,Positive
372,cm,Positive
373,jai jagan,Positive
374,"jai siddhartha, have you seen such a response when you say siddhartha?",Positive
375,jai jagan anna,Positive
376,jai siddhartha,Positive
377,jai jagan,Positive
378,super speech anna my vilaj in,Positive
379,100cmjagan anna,Positive
380,donga naidu paid dog pavan kd jd congress ka paul amp yellow media team rip,Positive
381,jai jagan,Positive
382,next kam jagan pakka,Positive
383,jage j nandi apple mangi sapota da nangedi kolangu napa mudaiyadu s,Negative
384,please anna madanapalli mac us district madanapallini district if not available then ycp k must be huge price,Positive
385,vest,Neutral
386,jinka aana fans,Positive
387,the next cm is jagan and he is super,Positive
388,jai jagan,Positive
389,jagananna kodini gampakinda musinatlu roja madam nu hide chesi matladakunda matlade avakasam ivvaledu me taruvata roja madam tappa vere speaker evvaru okkaru leru roja madam nu gurtinchandi anna me kallu pattukontanu roja madam ane speaker nu use chedukondi me taruvara roja madam ambati rambabbu madariiga matlade dammunna manishe mana parti lo leru gurtinchanna take necessary action,Negative
390,"even if we are vysar's fans, jagan is not the cm candidate, we will vote for anyone else in his family.",Positive
391,"earlier, it was okay for chudani vijayamma to enter jagan's house without being a cm candidate",Positive
392,yes mom corruption king should come again,Positive
393,jai jagan,Positive
394,little gold,Positive
395,jai jagan is the next seam off rayalaseema's darling,Positive
396,next cm jagan anna,Positive
397,cm cm cm,Positive
398,jai jagan anna,Positive
399,"lucha news channel in the world that is sakshi news, there is no other news except about ycp, sakshi news is forever fake news.",Negative
400,"before jagananna became the cm, clear all the cases against him and then participate, dear sister.",Positive
401,jai jagan,Positive
402,sister song super,Positive
403,"people of madanapally, give jagan a chance",Positive
404,vice jagan became cm in people's hearts,Positive
405,rayalaseema simham jagan has the same following in chittoor as he has in kadapa,Positive
406,ma telangana padda superb,Positive
407,"no matter how many people come, no matter how many parties, our state cm janasena leader pawan kalyan is jai janasena jai ​​poorstar.",Positive
408,whatever is known,Negative
409,jagan anna we already vote fan past 2014 to till date will form government state level,Positive
410,jai a href http jagan vote jagan vote for fan,Positive
411,no speech lo funny ledhu so boring repeated speech,Negative
412,"jagan, when will you come to peeleru?",Positive
413,jagan anna mazaka na,Positive
414,c m,Positive
415,yes sir,Positive
416,jai jagan said that our flag will fly again in madanapally,Positive
417,jai jagan,Positive
418,i39m from man madanapalli,Neutral
419,next cm jagan anne,Positive
420,jajagan,Positive
421,jagan anna fans in mpl panda chesaruuuu,Positive
422,what that following became like a god in the hearts of the people,Positive
423,"when the heat goes away, the state will release the heat",Positive
424,yyyy,Neutral
425,li heard what he said and voted,Positive
426,saripoi was a foster water plant,Negative
427,graze anna,Positive
428,pattikonda my village,Positive
429,well done sir,Positive
430,jai jagan,Positive
431,my city kurnool vote for jagan only,Positive
432,whatever was said about the job notification,Negative
433,kurnool king hafeez khan,Negative
434,if jagan cm ap for sale and one church in each street he don39t have right to participate as cm also,Positive
435,jai jagan anna,Positive
436,simham singal ga hirda tat39s vice jagan next seam god bless u,Positive
437,jai jagan anna,Positive
438,madi kurnool first time kurnool jagan anna is not right,Positive
439,jai jagan,Positive
440,vote for fan,Positive
441,next door sim's brother,Negative
442,jai jagan anna,Positive
443,a hrefhttpjaijai jagan cm cmjaijai jagan cm cma,Positive
444,god bless you jagan bhai and hafiz bhai,Positive
445,jai jagan anna next cm,Positive
446,jai jagan ravali jagan wants to see jagan jagan as cm,Positive
447,already evms tampered don't worry ys jagan will be cm,Positive
448,jai jagan,Positive
449,anna cm,Positive
450,you king jagan,Positive
451,sorry,Negative
452,with experience they betrayed ap people do 39t listen to any one u listen ur conscious word and vote to the party which is in ur hardships jayaho ysrcp,Negative
453,lion is roaring and no one can stop him from becoming the c m of a p,Negative
454,super,Positive
455,my city kurnool,Neutral
456,jesus is always help for jagan,Positive
457,viewers all vote for fan,Positive
458,"good speech, if you give a chance, the first ladies will get security. good manifesto and navaratna is always good.",Positive
459,ap dynamic leader jagan all people s vote for fan,Positive
460,real leader a hrefhttpap cmap cm a y s jagan anna,Positive
461,he is awaiting for last 9 years anna pls give me once to him anna,Positive
462,great leader of ap y s jagan anna,Positive
463,anna cm,Positive
464,aap kam 2019 ys jagan mohan reddy guru 08977723777,Positive
465,vote for fan,Positive
466,jai jagan anna,Positive
467,god bless you jagan garu,Positive
468,pls everyone vote for fan,Positive
469,jai jagan,Positive
470,sir,Positive
471,less awakening,Positive
472,governance is not good,Negative
473,the voice is also superb jagan needhi,Positive
474,tiger jagan,Positive
475,like jammalamadugu fans,Positive
476,super,Positive
477,jai jagan mohan reddy,Positive
478,my son who drinks the blood of the people of sibum gadu,Negative
479,that's what happens if narayana political career close 1000 bechouse cheats jagan anna.,Negative
480,420,Negative
481,ysrcp ysrcp ysrcp ysrcp,Positive
482,kcr,Neutral
483,straight question,Positive
484,cm jagan anna,Positive
485,fan of rajanna jai ​​jagananna jai ​​sudhir reddy my vote vice cp am from jammalamadugu,Positive
486,jagan is lion,Positive
487,vote vesetappudu okasari sarionudu cinema lo dhanush character gurthuku techukondi adi jagan gari real character correct person enchukondi bro istam anedhi chala viluvaindhi mee istam bati mee family growth and mee life growth vuntundhi evaru vachina kuda mana jeeveithallu marcharruu atleast manam istapade vyaktiki oka credibility vundali good luck to who supports jagan garu,Positive
488,cm of ap jagan ana,Positive
489,advice this video lo gandikota project munaka ku per head 10 lakhs isthamu anatam not correct real fact ga already 2 times gandikota project munaka money iccharu per head 7 lakhs iccharu new constructed house iccharu malli ila 10 lakhs per head isthamu ante family members entha mandhi vunte andariki one village lo anni family39s ki anni villages ki ila people taxes money don39t waste like that please i requested to all rulers don39t agree and not accept gandikota project munaka money instead of this we want four way road from thallaproddutur kadapa district border to renigunta we want kadapa lo new railway coach factory we want aiims all india institute of medical science hospital in kadapa or anantapur district nayanapalli cross a p state lo railway line connectivity penchandi new train services vacchetatlu cheyyandi central government budget lo railway paranga andhra pradesh ki project s vacchetatlu cheyyandi kani people 39s taxes money waste ga 3 times money ni gandikota project munaka ku ivvatam not correct a p state income is total 13 district39s people taxes money please use that money in railway road project39s,Positive
490,jai tdp,Negative
491,wow what a crowd,Positive
492,ac,Neutral
493,ante kadu brother mari vicchitranga cm ramesh gadu over action at ysr district lo cinema laga ne acb anta dabbulu dorakaledanta vidimidane raid anta anta tdp valla drama acb vallu police lu anta cm ramesh set up yadav raid kuda cm ramesh sketch enduku idi ante janallo sympathy kosam dabbulu vere route lo pampadam kosam,Negative
494,plz about thinking ap prajalu vote for fan,Positive
495,jai tdp,Negative
496,"first, save yourself from going to jail",Positive
497,adi political carrier close,Negative
498,fan,Positive
499,"jagan who is chanting modi kcr bhajan, people are mindless",Negative
500,superb anna,Positive
501,ejanalu intra babu,Positive
502,ycp123 tdp 45 j39s06 bjp 01 cm jagan,Positive
503,please vote for fan,Positive
504,jai waken,Positive
505,rawale jaenge kavale jaenge,Positive
506,gud is gift sir,Positive
507,hindupur is always our child,Positive
508,balayya babu adda is a legend of hindupur,Negative
509,i have 420 chickens,Negative
510,anna is sibin aa,Positive
511,etv news channel will chat with sakshi etv news channel very better sakshi only about jagan,Positive
512,no profit,Negative
513,420,Negative
514,time waste,Negative
515,who is anna,Negative
516,don't wake up mom,Negative
517,jaganism,Positive
518,jai jagan,Positive
519,vote bank for true leader jagan,Positive
520,for her ysrcp,Positive
521,next cm jai anna,Positive
522,jai jagan,Positive
523,whatever is known,Negative
524,"you are our next cm jai jagan, the capital should be shifted from guntur to raiseema",Positive
525,jai jagan anna ravali jagan anna kavali jagan anna,Positive
526,jai jagan anna,Positive
527,"wanting jobs means jagan should come, government should change, up needs vice jagan",Positive
528,"the experience of the cabin was not up to us, the development did not happen, the jobs did not come, so let's give jagan a chance this time.",Positive
529,andhra pradesh next chief minister is ys jagan,Positive
530,jai jagan,Positive
531,"bring the people down from the truks, babu",Negative
532,jay cup,Neutral
533,first like,Positive
534,the task of le matcha is over,Negative
535,nv paisal's gifts have arrived,Negative
536,from wrath,Negative
537,u are the real super cheap fellow,Positive
538,dug a hole,Negative
539,great cm of india,Positive
540,cool land,Positive
541,j pspk,Neutral
542,don't let ray jagan win yet because reddy is making him non-existent.,Positive
543,seeptunna anna my mother last 30 s,Neutral
544,but one,Neutral
545,i don't know whether it will reach you or not,Negative
546,anna jagan anna,Positive
547,jai jagan,Positive
548,you are real hero jagan anna,Positive
549,jai,Positive
550,15 250 300,Neutral
551,i can't,Negative
552,jay jagan anna no water problem,Positive
553,why don't you write buses for so many people to come without giving money? how many people will come?,Negative
554,a real hero in politics,Positive
555,markapur district should,Neutral
556,where are the water projects?,Negative
557,"support price should be given to the farmers of pepper, tomato, cumin, castor, etc.",Positive
558,"drinking water is a problem, there is no top, no water comes from the boreholes, thirst must be quenched",Negative
559,create artist,Positive
560,this dress s,Neutral
561,"always want your companion jagan, you are our simandra simhan",Positive
562,thopstar,Positive
563,rahul isa jagan fan,Positive
564,supper,Positive
565,a hrefhttpswww youtube comwatchv8udiegrappsampt4m57s457a he is asking script writer quot antha correct ye naa lekapothe yedhain maarchi cheppamnataavaquotquot,Neutral
566,that is why you are destroying the state now,Negative
567,mari doctor v reddy gal,Negative
568,kanigiri fluoride problem should be addressed,Negative
569,"same dialogues, same action everywhere",Negative
570,"8 07 timi ada is not mmelye, sir, another vanajakshi",Negative
571,"there is no habit of making a mistake, there is no point of turning madam",Negative
572,lol jagan u will not become cm,Positive
573,by seeing jagan gaaru list 136 graduate 9 ias ips 25doctors it39s showing good change in politics,Positive
574,jagan is the only hope for farmers in andhra pradesh,Positive
575,jagan will become cm chandra babu will go to home,Positive
576,low alertness,Negative
577,206 25,Neutral
578,jai jaghan ana,Positive
579,super g matlandav sir next come nuve sir jai jagan's jai jai jagan's jai yasar,Positive
580,jai jagen anna rawle jagen jai jagen,Positive
581,jagan is the only hope for farmers in andhra pradesh now,Positive
582,ji jagan,Positive
583,wake up less,Negative
584,"do you understand what you are talking about, corruption means you jagan",Positive
585,jagan anna supeerrrbbb vote for fan,Positive
586,jagan the great vote for fan,Positive
587,jagan should become the cm or else that god does not exist,Positive
588,next c m,Positive
589,420 bap sale video leader andira,Negative
590,jai tdp save ap please vote for tdp cycle jai cbn,Negative
591,"chandra babu has increased it from 1500 to 3000, janag should also increase it, but if he wins, he says he will give 3000 now, but he says pension for handicap.",Positive
592,"if he wins, it's the same pension, esther, what will he increase?",Positive
593,"when is the pension of 3000 coming due to handicap? jagan garu says that if i win, i will give 3000 again.",Positive
594,cbn,Negative
595,mana cm jagan anna,Positive
596,may 23rd andhra pradesh people verdict bye bye babu,Positive
597,want jobs means jagan must come up needs vice jagan vote for fan,Positive
598,cbn is doing under the cold shaded tents during day time hahahhahahhahh but where has jagan is doing under hot sun that is jagan and see the crowds awesome,Negative
599,"that's why i'm pressed, i'm pressed",Positive
600,over acting apu ra babu new acting oscar award winner,Positive
601,next m jagan,Positive
602,plz someone clarify,Positive
603,cbn is the only one cm who works 16 hours in a day for ap people jai cbn all ap people should vote only for cbn to see ap growth watch this video don39t sell andhra to other state by voting jagan cbn should be the right cm for ever,Negative
604,next cm,Positive
605,and those who came to seebam sabalak are those who came to beer and whiskey,Negative
606,50 of the people came for brandi biryani,Neutral
607,ysrcp pack win,Positive
